Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,BLNK,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.713E-01, 6.226E+01, 1.846E+01, 5.868E+01, 4.931E+01, 1.323E+01, 2.368E+01, 2.169E-03, 4.038E+01, 9.061E+00, 1.513E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.753E+02
