time,Tmax_C,T_representative_C,L_back_m,hrr_osc_rel,Tmax_slope_C_per_s,Trep_slope_C_per_s,Lback_slope_m_per_s,enthalpy_rel_drift,enthalpy_flux_criterion,steady_flag
46.001871,368.130088,87.742027,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
47.004072,349.544202,88.354476,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
48.003933,345.395982,89.453577,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
49.009882,364.153067,89.481292,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
50.008117,373.756657,90.206848,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
51.001252,375.142272,91.291081,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
52.01901,377.222683,90.432425,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
53.001206,373.2485,89.690049,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
54.009984,371.91592,89.61589,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
55.000084,382.706729,89.078334,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
56.014354,367.142567,90.483686,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
57.007038,364.770222,91.118983,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
58.016301,373.017601,90.018851,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
59.002988,368.980523,90.128371,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
60.001046,359.563783,90.402101,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
61.006882,371.278861,91.333794,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
62.015119,368.317674,91.82642,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
63.003558,364.777084,93.140306,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
64.012964,364.953223,91.412894,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
65.003666,367.093669,90.70075,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
66.006332,355.007859,91.006464,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
67.009383,359.789488,90.463353,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
68.006706,355.481679,91.822732,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
69.004965,349.720432,93.391068,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
70.005587,351.276429,94.544186,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
71.017476,351.223014,94.599604,0.0,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
72.004563,347.248706,95.775027,0.0,0.296699,2.234858,0.450808,0.0,NaN,CHECKED_FIELD_PROFILE,0
73.005781,355.234654,94.410434,0.0,0.294583,2.156806,0.443862,0.0,NaN,CHECKED_FIELD_PROFILE,0
74.008016,356.063817,94.464698,0.0,0.292655,2.083967,0.436975,0.0,NaN,CHECKED_FIELD_PROFILE,0
75.013399,361.705996,94.205242,0.0,0.291366,2.022854,0.429704,0.0,1.046337,CHECKED_FIELD_PROFILE,0
76.004167,361.499294,94.047818,0.0,0.289286,1.964136,0.422271,0.0,1.046337,CHECKED_FIELD_PROFILE,0
77.000663,362.537956,94.425145,0.0,0.287676,1.909354,0.415435,0.0,1.046337,CHECKED_FIELD_PROFILE,0
78.007503,367.497396,93.588452,0.0,0.286389,1.863322,0.407539,0.0,1.046337,CHECKED_FIELD_PROFILE,0
79.004235,377.383799,94.144604,0.0,0.28463,1.831505,0.400512,0.0,1.046337,CHECKED_FIELD_PROFILE,0
80.017679,375.38762,96.275238,0.0,0.283129,1.797578,0.396219,0.0,0.874612,CHECKED_FIELD_PROFILE,0
81.003577,372.516205,95.985533,0.0,0.282022,1.760885,0.391464,0.0,0.874612,CHECKED_FIELD_PROFILE,0
82.004981,382.977205,94.005053,0.0,0.280217,1.737413,0.384315,0.0,0.874612,CHECKED_FIELD_PROFILE,0
83.00973,387.274535,93.861535,0.0,0.278712,1.718754,0.37714,0.0,0.874612,CHECKED_FIELD_PROFILE,0
84.012722,389.864277,91.747606,0.0,0.27727,1.702547,0.36777,0.0,0.874612,CHECKED_FIELD_PROFILE,0
85.007343,391.938593,90.590172,0.0,0.27562,1.688034,0.357494,0.0,0.761565,CHECKED_FIELD_PROFILE,0
86.011555,400.238743,90.865508,0.0,0.273923,1.681604,0.347929,0.0,0.761565,CHECKED_FIELD_PROFILE,0
87.005294,404.16375,90.588669,0.0,0.272584,1.67798,0.338463,0.0,0.761565,CHECKED_FIELD_PROFILE,0
88.013152,398.695047,90.647065,0.0,0.270922,1.667477,0.329431,0.0,0.761565,CHECKED_FIELD_PROFILE,0
89.006772,400.903666,90.402415,0.0,0.269431,1.6583,0.320521,0.0,0.761565,CHECKED_FIELD_PROFILE,0
90.015204,390.014375,90.626735,0.0,0.244949,1.637873,0.312175,0.0,0.486035,CHECKED_FIELD_PROFILE,0
91.004224,385.303789,90.279608,0.0,0.243507,1.613084,0.303835,0.0,0.484862,CHECKED_FIELD_PROFILE,0
