time,Tmax_C,T_representative_C,L_back_m,hrr_osc_rel,Tmax_slope_C_per_s,Trep_slope_C_per_s,Lback_slope_m_per_s,enthalpy_rel_drift,enthalpy_flux_criterion,steady_flag
0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
1.0710652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
2.0463595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
3.0548274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
4.0163549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
5.0122911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
6.0162452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
7.0047062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
8.0329814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
9.0105412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
10.02875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
11.020359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
12.034493,108.271176,49.423713,8.864982,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
13.016017,107.277413,48.417594,11.299424,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
14.021067,109.511448,48.777311,11.293084,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
15.019334,119.503518,52.07885,11.397103,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
16.013802,127.245557,53.806769,11.464898,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
17.016314,140.407234,56.823901,11.741391,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
18.007434,150.992301,60.652061,11.962993,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
19.006514,163.405642,65.374928,12.225821,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
20.023555,186.670392,70.91532,12.286068,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
21.02788,193.773058,70.057292,12.328765,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
22.018151,198.86286,69.092725,12.398725,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
23.018272,201.491148,69.4003,12.494392,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
24.01512,202.93962,68.173412,13.453503,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
25.000237,204.093069,69.738323,13.990884,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
26.018079,202.761008,71.821726,17.325675,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
27.022363,204.352695,72.985378,17.990434,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
28.008207,211.67194,76.042928,18.508493,NaN,NaN,NaN,NaN,NaN,CHECKED_FIELD_PROFILE,0
